date,strategy_equity,spy_equity,qqq_equity,gross_close,cash_close,trade_at_open,turnover,cost_fraction,cumulative_turnover,strategy_return_index,spy_return_index,qqq_return_index
2020-01-02,6.167382070353812,3.1877403833763625,2.567382685904542,0.9999999999999992,6.661338147750939e-16,False,0.0,0.0,470.7396022510615,0.003843472110718116,0.004110732945353801,0.008209001006197925
2020-01-03,6.122930433897896,3.1636009817014203,2.543866731350822,1.0,0.0,True,0.0133612209266596,6.680610463329809e-06,470.7529634719881,-0.0033917671807485172,-0.00349297042870067,-0.0010256943816303599
2020-01-06,6.146090518600678,3.175670025505639,2.5602567931023605,1.0,0.0,False,0.0,0.0,470.7529634719881,0.00037791979132606457,0.0003086742985176638,0.005410668952777087
2020-01-07,6.116510114794699,3.166740615095642,2.5599006020061776,1.0,1.1102230246251563e-16,False,0.0,0.0,470.7529634719881,-0.004436780339831414,-0.0025040129825135704,0.005270793011717956
2020-01-08,6.141573322262008,3.1836184852705443,2.579142075143993,1.0,1.1102230246251563e-16,False,0.0,0.0,470.7529634719881,-0.00035732865040949413,0.0028123705850615632,0.012826903176622828
2020-01-09,6.210387837136176,3.205205641278466,2.6009962438594263,1.0,0.0,False,0.0,0.0,470.7529634719881,0.010843372190707079,0.009612138581965413,0.021409016676638748
2020-01-10,6.204041741471688,3.1959818799716166,2.5943442057026544,1.0,0.0,True,0.0199253511668954,9.96267558344771e-06,470.772888823155,0.009810440124310649,0.006706733306607315,0.01879676694016008
2020-01-13,6.27956851081616,3.217960956314299,2.624274988697924,0.9999999999999998,2.220446049250313e-16,False,0.0,0.0,470.772888823155,0.022103671435616645,0.013629952829439684,0.030550560010694117
2020-01-14,6.219465242179162,3.213054560505708,2.613941869936652,1.0,1.1102230246251563e-16,False,0.0,0.0,470.772888823155,0.0123208700483326,0.01208448045748134,0.026492753046123863
2020-01-15,6.148514846452914,3.220316092005748,2.6150110080102453,0.9999999999999998,2.220446049250313e-16,False,0.0,0.0,470.772888823155,0.0007725192601057973,0.014371800263960566,0.026912602659908913
2020-01-16,6.268881388438699,3.2471046517523656,2.640072026161426,0.9999999999999996,3.3306690738754696e-16,False,0.0,0.0,470.772888823155,0.020364165448816918,0.02280996558695869,0.036754043210676546
2020-01-17,6.285538193076237,3.257210480199897,2.6531366336196123,1.0,1.1102230246251563e-16,True,0.0203137013708221,1.0156850685411073e-05,470.7932025245258,0.023075335992635004,0.025993214405584997,0.04188450346744799
2020-01-21,6.274650628539771,3.250832986940293,2.651949455473448,1.0,1.1102230246251563e-16,False,0.0,0.0,470.7932025245258,0.021303204728114755,0.02398435902179985,0.04141829961738219
2020-01-22,6.315994558149926,3.251225892824931,2.658956555156334,0.9999999999999996,3.3306690738754696e-16,False,0.0,0.0,470.7932025245258,0.02803261331300866,0.02410812098744186,0.04416998171371311
2020-01-23,6.334970785398942,3.254953899496233,2.667508153651648,0.9999999999999996,3.3306690738754696e-16,False,0.0,0.0,470.7932025245258,0.03112130826200188,0.02528241094237882,0.0475281871823805
2020-01-24,6.234394919180256,3.2260073140337377,2.6450605841248103,0.9999999999999998,2.220446049250313e-16,False,0.0,0.0,470.7932025245258,0.014750921993762045,0.016164486127489663,0.038713045687532865
2020-01-27,6.130991735077791,3.1742964974925347,2.590425538859576,1.0,0.0,True,0.405901435820129,0.00020295071791,471.1991039603459,-0.0020796570384150614,-0.0001239751817070367,0.0172579097978931
2020-01-28,6.195396276639667,3.2075604484532896,2.630214079877297,1.0,0.0,False,0.0,0.0,471.1991039603459,0.008403247682528203,0.010353882536582093,0.03288283607445153
2020-01-29,6.162379012867584,3.204910961864988,2.634489502601592,1.0,0.0,False,0.0,0.0,471.1991039603459,0.0030291417285797095,0.009519317107734127,0.03456179094838063
2020-01-30,6.118459218514712,3.215312455275875,2.643872841193599,1.0,0.0,False,0.0,0.0,471.1991039603459,-0.004119531461217796,0.012795697840304987,0.03824662004685897
2020-01-31,5.965401411666002,3.1569288090283383,2.601946212290369,1.0,0.0,False,0.0,0.0,471.1991039603459,-0.029032221887716037,-0.005594647286716992,0.021782068472931737
2020-02-03,6.027244795923249,3.180380296888537,2.6412599573543027,1.0,0.0,True,0.4136989462446966,0.0002068494731223,471.6128029065906,-0.018966187892791142,0.0017923691675594267,0.03722054278154685
2020-02-04,6.145497775657903,3.228852925047733,2.7017147358945808,1.0,1.1102230246251563e-16,False,0.0,0.0,471.6128029065906,0.0002814410703784187,0.017060829059254434,0.06096108298725067
2020-02-05,6.258746823403151,3.266138905060016,2.710622902009433,0.9999999999999998,2.220446049250313e-16,False,0.0,0.0,471.6128029065906,0.018714597311548342,0.028805591246902962,0.06445931225737911
2020-02-06,6.223163544472475,3.2771297572978613,2.734020628228904,0.9999999999999996,3.3306690738754696e-16,False,0.0,0.0,471.6128029065906,0.01292282993547511,0.03226761492793684,0.07364757947872591
