date,strategy_equity,spy_equity,qqq_equity,gross_close,cash_close,trade_at_open,turnover,cost_fraction,cumulative_turnover,strategy_return_index,spy_return_index,qqq_return_index
2009-01-02,1.5848186398218993,0.729926491969657,0.3301047108011093,0.3118941212674512,0.6881058787325488,True,0.2112130138239034,0.0001056065069119,201.27556509576632,0.017177874914227953,0.02786373921981089,0.04302523316455398
2009-01-05,1.5885246253254202,0.7290627396308731,0.3299983429526186,0.3134994538954851,0.6865005461045148,False,0.0,0.0,201.27556509576632,0.01955647292173124,0.026647425360169397,0.042689144807305235
2009-01-06,1.5944753022426874,0.733930945381697,0.3332962404427446,0.3160615148741968,0.6839384851258031,False,0.0,0.0,201.27556509576632,0.023375772334872424,0.03350270766788599,0.05310944535449713
2009-01-07,1.5613388376201776,0.7119453808356518,0.3238281370298806,0.3015462137298995,0.6984537862701005,False,0.0,0.0,201.27556509576632,0.0021079263997167974,0.0025432003315009055,0.023193268921078758
2009-01-08,1.5655468950824032,0.714850617617257,0.3272322847049477,0.5030275004546999,0.4969724995453001,True,0.6074433005829696,0.0003037216502914,201.88300839634928,0.00480876726528412,0.006634280151883276,0.03394928604636194
2009-01-09,1.5425866711092446,0.699539114714893,0.3198919383179697,0.4956304445149808,0.5043695554850192,False,0.0,0.0,201.88300839634928,-0.00992770241126939,-0.014926984988433145,0.010756140807064885
2009-01-12,1.5068719757395543,0.6827356124911905,0.3140410477350928,0.4836762736777052,0.5163237263222947,False,0.0,0.0,201.88300839634928,-0.03285032398229859,-0.0385892452538974,-0.007730800804932825
2009-01-13,1.5235201737329802,0.6839919421979869,0.3141473920508741,0.4893183779128301,0.5106816220871698,False,0.0,0.0,201.88300839634928,-0.022165076957435748,-0.03682011402722263,-0.007394786803513798
2009-01-14,1.4675534234675265,0.6624775526227131,0.3045729207895182,0.4698429773233389,0.5301570226766611,False,0.0,0.0,201.88300839634928,-0.05808599476495657,-0.06711612487099938,-0.03764705159418491
2009-01-15,1.4789435934938342,0.6627127294623164,0.3095729391825972,0.5034097292151247,0.4965902707848753,True,0.3933660165118158,0.0001966830082559,202.2763744128611,-0.05077548701905232,-0.06678495488553926,-0.02184859377268944
2009-01-16,1.4958701130021688,0.6678951613658634,0.3129770868576655,0.5090288968373855,0.4909711031626145,False,0.0,0.0,202.2763744128611,-0.03991160599786703,-0.059487187379858364,-0.011092576647402264
2009-01-20,1.4619273329401032,0.6326394551665407,0.2974453571649418,0.4976296133053078,0.5023703866946923,False,0.0,0.0,202.2763744128611,-0.061696966180211144,-0.10913336737407242,-0.060167871407320384
2009-01-21,1.4916937731809985,0.6599645646924944,0.3101048254904724,0.5076543103062573,0.4923456896937427,False,0.0,0.0,202.2763744128611,-0.0425920896554135,-0.07065484993302407,-0.020168003274776747
2009-01-22,1.4638751525083262,0.6497570603492314,0.3059558204834504,0.4982980629801469,0.5017019370198531,False,0.0,0.0,202.2763744128611,-0.060446804856172154,-0.0850287953888974,-0.03327753117078247
2009-01-23,1.4703721751992935,0.6525840691092819,0.3074452762875515,0.5080596399539015,0.4919403600460985,True,0.2331034529619134,0.0001165517264809,202.50947786582304,-0.0562768464975234,-0.08104787425933047,-0.028571327543482794
2009-01-26,1.4967311030026502,0.6570594921692022,0.3096794246946376,0.5167232004344706,0.4832767995655294,False,0.0,0.0,202.50947786582304,-0.03935900019364036,-0.07474569844906886,-0.021512133636282904
2009-01-27,1.5080771416778525,0.6637335538128836,0.3119133613073364,0.5203591399412507,0.4796408600587493,False,0.0,0.0,202.50947786582304,-0.03207681709814503,-0.06534745625299998,-0.014453608931560225
2009-01-28,1.5494970978736942,0.6861907039754827,0.3228706851972033,0.5331805278874634,0.4668194721125366,False,0.0,0.0,202.50947786582304,-0.005492410552383253,-0.033723874163162026,0.020168027570846236
2009-01-29,1.5406705706305337,0.6638906258246667,0.3146792783587481,0.5305061113919547,0.4694938886080453,False,0.0,0.0,202.50947786582304,-0.011157505597630513,-0.06512627148010242,-0.0057141963056049905
2009-01-30,1.5077113804341389,0.6503855126546774,0.309147326592375,0.4897791268658688,0.5102208731341312,True,0.6300014961473669,0.0003150007480736,203.1394793619704,-0.03231157218952152,-0.08414382499296902,-0.02319339333667314
2009-02-02,1.4852447585298951,0.6484224204917237,0.3128708131400137,0.4820612477900298,0.5179387522099702,False,0.0,0.0,203.1394793619704,-0.04673123520385125,-0.08690820095855667,-0.011428367581327592
2009-02-03,1.508129949075949,0.6575309135274431,0.3177643695537618,0.4899207343301472,0.5100792656698527,False,0.0,0.0,203.1394793619704,-0.03204292393483543,-0.0740818549999539,0.004033704459591503
2009-02-04,1.4875046024899548,0.6543112042056456,0.3181899350785651,0.4828481097324422,0.5171518902675578,False,0.0,0.0,203.1394793619704,-0.04528080849938654,-0.07861576697480688,0.005378355311915106
2009-02-05,1.4893045392007518,0.664047862094763,0.3252110602565211,0.4834731267439731,0.5165268732560269,False,0.0,0.0,203.1394793619704,-0.044125562244411554,-0.06490485540286706,0.027562863700307583
2009-02-06,1.5313353071599447,0.682971158911998,0.3337217589021278,0.5118954938789066,0.4881045061210933,True,0.0580388373583191,2.9019418679159567e-05,203.1975181993287,-0.01714912080215969,-0.03825755483367754,0.054453947495157085
2009-02-09,1.5136950712500905,0.6839136731118539,0.3351046585960588,0.5062072421298089,0.493792757870191,False,0.0,0.0,203.1975181993287,-0.028471083596456115,-0.03693033054412265,0.05882346791855575
2009-02-10,1.4501409165520056,0.6525840691092819,0.3227643173487112,0.484566185757788,0.5154338142422119,False,0.0,0.0,203.1975181993287,-0.06926179516016728,-0.08104787425933047,0.019831939213593053
2009-02-11,1.4630391228182782,0.6564312862512257,0.3212749792081599,0.4891102690628887,0.5108897309371113,False,0.0,0.0,203.1975181993287,-0.060983390483145716,-0.07563032188849084,0.015126107365451613
2009-02-12,1.4648746768060636,0.6569024612219971,0.3252110602565211,0.4897504369201041,0.5102495630798958,False,0.0,0.0,203.1975181993287,-0.059805284132253944,-0.07496682539588229,0.027562863700307583
2009-02-13,1.4260178088874782,0.6498355758228339,0.3237217221159697,0.4854269005515406,0.5145730994484594,True,0.5908417668594856,0.0002954208834297,203.78835996618812,-0.08474463387368003,-0.08491823191549075,0.02285703185216592
2009-02-17,1.3610000282855106,0.6220393734552653,0.310849541626167,0.4608446814565414,0.5391553185434586,False,0.0,0.0,203.78835996618812,-0.1264747386582762,-0.1240601301969787,-0.01781493863904582
2009-02-18,1.3680628883384247,0.6205474562630832,0.3110621831923096,0.4636281635567552,0.5363718364432448,False,0.0,0.0,203.78835996618812,-0.12194161114518287,-0.1261610096699578,-0.017143059347871525
2009-02-19,1.331841811997302,0.613872901844463,0.3062750416924725,0.4490408716876826,0.5509591283123174,False,0.0,0.0,203.78835996618812,-0.14518924121086008,-0.13555994577903963,-0.03226889431987745
2009-02-20,1.3202542217657949,0.6079058490444083,0.3071261727420779,0.4442052207138474,0.5557947792861526,False,0.0,0.0,203.78835996618812,-0.1526264583856819,-0.14396259627968933,-0.02957959261523402
2009-02-23,1.2496516391433328,0.5861554613379663,0.2963813727548052,0.4639066897867632,0.5360933102132368,True,0.4350488900821377,0.000217524445041,204.2234088562703,-0.19794103454654954,-0.1745909336306145,-0.06352972160561954
2009-02-24,1.340155373369491,0.6083766133693972,0.306168556180432,0.500110287841198,0.4998897121588019,False,0.0,0.0,204.2234088562703,-0.139853381020269,-0.14329967804792498,-0.03260535445628432
2009-02-25,1.311429333745376,0.6035871284150669,0.3041474493955551,0.4891605162373021,0.5108394837626979,False,0.0,0.0,204.2234088562703,-0.15829050133508493,-0.1500441077518131,-0.03899140502318088
2009-02-26,1.251837332498262,0.5937719550523469,0.2956367978153685,0.4648427024421905,0.5351572975578095,False,0.0,0.0,204.2234088562703,-0.196538199631489,-0.16386558279715968,-0.06588234010636662
